datetime,R_roi,G_roi,B_roi,R_std,G_std,B_std,S_mean,V_mean,colorfulness,sky_brightness,contrast,gray_entropy,laplacian_variance,mean_gradient_magnitude,local_contrast,B_R_ratio,dark_pixel_ratio,sky_luminance_gradient,image_path
2026-03-18 13:00:00,103.75591722023503,133.3216504854369,160.57962698007154,38.90378957925926,46.13977110479558,53.01854151490547,0.3724806881332787,0.6324420331239293,38.51110918677965,0.7698498101335579,44.23785070572364,7.103319662328093,3816.680729636883,8.8229964913545,16.013695716264102,1.5476671570601013,0.0857996934082779,-29.951076642686612,data/raw/images/20260318-1400.jpg
2026-03-18 14:00:00,100.75845682166582,127.67003576903424,150.69011752682678,45.00824771143574,52.827566649506686,58.452506455423205,0.3525531203102073,0.5914920596751732,32.2288259987489,0.7494516416684202,50.896744518374625,7.094396822370539,1571.093829608329,5.81715460500588,12.668729813437164,1.4955579986499583,0.1617986714358712,9.013637494830284,data/raw/images/20260318-1500.jpg
2026-03-18 15:00:00,93.06889115993869,115.42537557485949,136.39959632089935,45.050260650948,51.31675184431765,57.0827976296085,0.3490617536511284,0.536483473103089,31.668829370364044,0.6880844429749416,49.76301245348492,7.146555456069992,2329.3920808811545,7.12630029987941,14.74866783024249,1.4655766621407391,0.2139141543178334,9.20311581547803,data/raw/images/20260318-1600.jpg
2026-03-18 16:00:00,87.96084312723556,111.56722023505364,133.07945835462442,39.89757805301076,46.345314646325114,53.32351932253874,0.3583975224255536,0.5232547216127125,33.68839123806052,0.6653961746170108,44.7909227427079,7.022344879611422,2434.1480867633622,7.054709238195744,14.203123052903212,1.512939759447109,0.1986816555952989,10.384610995995246,data/raw/images/20260318-1700.jpg
2026-03-18 17:00:00,84.6487276443536,115.4405467552376,148.01413387838528,42.25434545012398,47.21529415727691,53.41344762178944,0.4551948682916052,0.5812240424018357,44.31122250782927,0.72358964802068,45.613036121379984,7.206446466149729,3085.918026708871,8.086395840745084,16.183614568875182,1.7485688946405509,0.1715022994379151,31.699178246434716,data/raw/images/20260318-1800.jpg
2026-03-18 18:00:00,70.87203372508942,96.95355646397547,119.77708226877874,33.67756124678269,35.58557986748805,45.12328109468551,0.4309428609050029,0.4808618633963549,46.257259960424534,0.5754042902802408,34.484178482100134,6.891083499985643,4627.445325534144,12.439281373582782,19.84887985720297,1.6900471777534056,0.1378283086356668,11.597397089786588,data/raw/images/20260318-1900.jpg
2026-03-18 19:00:00,69.50892181911088,90.18600919775166,112.42275421563616,39.76407040223663,38.10717592382085,41.61066861813968,0.4184874322830354,0.4494344484855772,36.68417386766714,0.4566426402957709,38.09723507435365,6.5344045224947624,4189.378441461471,12.090849555546413,22.215677690693788,1.6173859363092664,0.0930454777721001,7.714068584193786,data/raw/images/20260318-2000.jpg
2026-03-18 20:00:00,67.17844149207971,87.22278487480838,111.9512876852325,37.18629903878053,35.65476070844553,39.98032747112679,0.4334920891613987,0.4474245493803039,37.6667990582547,0.4563942809622571,35.6103574822042,6.481593380828605,4289.528162872334,12.202559901191144,21.832506738675956,1.6664763804018152,0.0906285130301481,5.162663826831981,data/raw/images/20260318-2100.jpg
2026-03-18 21:00:00,66.3704854368932,86.4158048032703,112.90199284619317,34.7510857054882,33.19453566994264,37.62245115592577,0.4395729214400083,0.4501700481930125,37.92065332237183,0.4669892091737052,33.11390387114481,6.486168729709048,4075.4723824318344,11.903545137301595,20.969981087976876,1.7010873191888285,0.092452733776188,7.692654867718828,data/raw/images/20260318-2200.jpg
2026-03-18 22:00:00,65.80672457843639,84.54720490546755,111.66663260091975,34.94611938168254,33.015601747020305,37.28795906476452,0.440031307490991,0.4451234081777832,37.59229736947746,0.4583338242808621,33.02253119184336,6.503375775377144,3976.2735138353705,11.653889453346892,20.72596817494134,1.6968878426844385,0.0957639243740419,9.317985735940631,data/raw/images/20260318-2300.jpg
2026-03-19 03:00:00,69.00636177823199,87.5196065406234,113.81941236586611,33.27068242525754,32.13239981518658,36.25285123334257,0.4182438221466014,0.4519959922650715,34.59121452420501,0.4594577935415351,32.06378628601476,6.564601580903661,3283.3291125297796,10.839289490197867,19.23284648625824,1.6494046024661713,0.0870669391926418,11.874278178856017,data/raw/images/20260319-0400.jpg
2026-03-19 04:00:00,68.73481349003576,86.60987736331118,113.00937659683188,33.75122675078484,32.36146688774326,36.30904901449457,0.4177365601337933,0.4490489444628132,34.83554060575961,0.4574891540673501,32.323587669564766,6.53277494395508,3580.1604395937047,11.074318224360676,19.55501664091459,1.6441359074769082,0.0878078691875319,10.523190242143327,data/raw/images/20260319-0500.jpg
2026-03-19 05:00:00,81.11784363822177,114.80149718957588,143.01687276443536,30.098831778837667,35.69799813476171,50.80784707005788,0.4438283143422168,0.5745175388499802,59.87067749036335,0.6966273708256935,32.97541486740811,6.646850080033945,3796.1056259726106,11.704754880112096,18.923087710617818,1.763075355395322,0.0818497700562084,-5.872462443476947,data/raw/images/20260319-0600.jpg
2026-03-19 06:00:00,126.71951967296884,146.00052631578947,159.816969851814,49.184959669751905,56.73110583865788,62.58547859554016,0.2565748568795415,0.6371908383179538,37.67395604668106,0.8117784524131575,54.37570476530203,6.992500818393191,4022.5612368430143,8.95084559858426,17.354915294356413,1.2611866664510305,0.1128666326009197,-2.554031331533479,data/raw/images/20260319-0700.jpg
2026-03-19 07:00:00,120.42260091977516,149.8576494634645,171.97567705671946,46.85115716965349,55.5420138360548,62.72236861678044,0.3183146603899638,0.6773995811917,43.0826160588793,0.851638863005601,53.04694884132511,6.638575929265592,4372.811605355054,8.912922694994704,17.300212111682058,1.4281013224684238,0.095983648441492,18.675881380572644,data/raw/images/20260319-0800.jpg
2026-03-19 08:00:00,126.02438937148698,156.81672457843638,181.73376085845683,49.86789459708407,58.247684252676194,64.38605710259196,0.3258540738381728,0.7148017674111037,43.5517013566541,0.8956750127746552,55.77656915587395,6.605192284843966,3573.138375875105,8.046533213843823,16.512817798666013,1.442052291010916,0.0772764435360245,23.60657671401126,data/raw/images/20260319-0900.jpg
2026-03-19 09:00:00,130.36502299437916,159.53650485436893,183.09797649463465,53.10353476088137,60.59295869893005,64.38675740690023,0.3109771650396106,0.7193903634013649,38.27118832892823,0.8982929053072433,58.3200202065884,6.4718317229463915,2613.2937660800917,7.043701104051049,15.403396209052651,1.40450230349,0.0705416453755748,20.84825814263226,data/raw/images/20260319-1000.jpg
2026-03-19 10:00:00,132.77314767501278,162.3382115482882,187.8721512519162,54.19343870456655,61.48618767394623,65.11980199036071,0.3143108940888988,0.73756081236787,37.30768459420226,0.9181581251816008,59.32770110211656,6.472592283571865,1367.8173831422382,5.46208655995789,13.62873175643134,1.41498603540516,0.0604956566172713,19.81225070470651,data/raw/images/20260319-1100.jpg
